episode_id,step,decision_step,timestamp,zone_1_temp_error,zone_1_temp_delta,zone_1_co2_error,zone_1_co2_delta,zone_2_temp_error,zone_2_temp_delta,zone_2_co2_error,zone_2_co2_delta,zone_3_temp_error,zone_3_temp_delta,zone_3_co2_error,zone_3_co2_delta,zone_4_temp_error,zone_4_temp_delta,zone_4_co2_error,zone_4_co2_delta,outdoor_temp,outdoor_temp_slope,sin_time,cos_time,prev_zone_1_damper,prev_zone_2_damper,prev_zone_3_damper,prev_zone_4_damper,prev_oa_damper,prev_coil_valve,prev_fan_speed,action_zone_1_tanh,action_zone_2_tanh,action_zone_3_tanh,action_zone_4_tanh,action_oa_tanh,action_coil_tanh,action_fan_tanh
3,26,1,2025-07-29 10:10:00,0.15315437,0.023721695,-31.14972,1.9414673,0.112976074,-0.002714157,-116.5611,-2.6483765,-0.061353683,0.0043849945,-92.726746,-1.6977539,0.06776619,-0.007757187,-204.46002,-4.706238,32.7,-3.6,0.4617486,-0.8870108,0.4254389,0.75438833,0.99952495,0.99813056,0.51125854,0.70332205,0.7918879,0.87257487,-0.07777716,0.99899995,0.9866258,0.60655475,-0.17011945,-0.404056
3,27,1,2025-07-29 10:15:00,0.16802788,0.0048065186,-48.279663,-2.9920654,0.22835541,0.024000168,-103.11981,2.4229126,0.009935379,0.015796661,-88.895386,0.62493896,0.08393288,0.00504303,-214.49347,-1.7973633,32.85,1.8,0.4422887,-0.89687276,0.93947303,0.48805583,0.99952495,0.9936472,0.49180257,0.45004383,0.73307335,0.99899995,0.9947207,0.8908415,0.8672729,-0.18429972,0.47057056,-0.12296526
3,28,1,2025-07-29 10:20:00,0.11736679,-0.011184692,-34.919067,2.6445923,0.1515522,-0.016269684,-91.11261,2.4155884,0.034114838,0.0036010742,-63.11377,4.8292847,0.061935425,-0.005472183,-191.60767,4.278076,33.0,1.8,0.42261827,-0.9063078,0.99952495,0.9974923,0.9481497,0.9369546,0.2743176,0.75116813,0.86659145,0.99782157,0.9921309,0.9855814,0.9098827,0.31386212,0.025942478,0.00023239538
3,29,1,2025-07-29 10:25:00,0.07991791,-0.0060653687,-52.288086,-3.0635376,0.089365005,-0.010929108,-104.57318,-2.456787,0.06147194,0.0065250397,-65.016785,-0.47753906,0.046113968,-0.0019111633,-196.58765,-1.0146484,33.1,1.2,0.40274668,-0.91531146,0.9989652,0.99626213,0.9931511,0.95719427,0.4113121,0.54219294,0.92511034,0.85940486,0.8538634,0.99899995,0.6223741,-0.2033446,0.047524434,-0.02945097
3,30,1,2025-07-29 10:30:00,0.03234291,-0.009075165,-37.430298,2.8513794,0.018949509,-0.01354599,-91.253296,2.605835,0.063835144,0.00068855286,-47.642822,3.3129272,0.041210175,-0.0007457733,-176.71698,3.7269897,33.2,1.2,0.38268343,-0.9238795,0.9332173,0.9305851,0.99952495,0.8206277,0.26908025,0.55233645,0.91101074,0.76881,0.70548135,0.99867874,0.8450205,0.25581825,-0.027932765,-0.0340271
3,31,1,2025-07-29 10:35:00,0.02173996,-0.0019016266,-46.518127,-1.6365356,-0.009384155,-0.005393982,-98.05548,-1.2721558,0.093120575,0.005865097,-51.281555,-0.7296753,0.038524628,-0.00037574768,-182.30981,-1.0612183,32.95,-3.0,0.36243805,-0.93200785,0.8901847,0.8601036,0.99937236,0.9263847,0.39535004,0.5168716,0.9088371,0.33361825,0.7166263,0.99899995,0.9857612,0.6258055,0.36375916,-0.016024113
3,32,1,2025-07-29 10:40:00,0.063640594,0.0068798065,-58.61377,-2.3640137,-0.053808212,-0.010183334,-122.95209,-4.544739,0.103910446,0.0005970001,-73.20654,-4.0631104,0.0016765594,-0.008739471,-208.35754,-4.6898804,32.7,-3.0,0.34202015,-0.9396926,0.68346864,0.86539745,0.99952495,0.99323654,0.49709654,0.7009668,0.9173885,0.8641554,0.58070695,0.99899995,0.7870432,0.01940608,0.73561925,-0.016407842
3,33,1,2025-07-29 10:45:00,9.1552734e-05,-0.011651993,-56.13733,0.5703125,-0.11121559,-0.010416031,-114.16638,1.6392822,0.088365555,-0.0021858215,-65.11713,1.5244751,-0.034015656,-0.0061740875,-197.85406,1.9222412,33.6,10.8,0.32143947,-0.9469301,0.9354738,0.8008358,0.99952495,0.8988455,0.3303367,0.875741,0.9172062,0.99899995,0.99899995,0.99899995,-0.5252393,0.20589232,-0.7073018,-0.16505054
3,34,1,2025-07-29 10:50:00,-0.011758804,0.007871628,-62.504578,-1.0563965,-0.14277649,0.0039043427,-117.06702,-0.5012207,0.12554169,0.016981125,-64.94556,0.018798828,0.20780563,0.052295685,-178.30518,3.6414795,34.5,10.8,0.3007058,-0.95371693,0.99952495,0.99952495,0.99952495,0.27551132,0.3816204,0.19756812,0.84660095,0.99899995,0.9970213,0.99899995,0.83457595,0.7267008,-0.705128,-0.287263
3,35,1,2025-07-29 10:55:00,0.14949417,0.03414154,-76.44818,-2.555359,-0.0016822815,0.030138016,-130.51428,-2.501648,0.32829857,0.042085648,-71.716125,-1.3401489,0.37216377,0.034555435,-198.06543,-3.5982666,34.35,-1.8,0.27982903,-0.96004987,0.99952495,0.9985851,0.99952495,0.92142355,0.52484274,0.1985898,0.78855,0.9971453,0.33708885,0.99899995,-0.16391447,0.06969603,0.8495999,-0.15253995
3,36,1,2025-07-29 11:00:00,0.0951519,-0.016492844,-72.803345,0.7932739,0.022165298,6.866455e-05,-115.336,2.784607,0.32089424,-0.0069999695,-67.71509,0.8389282,0.5273304,0.027456284,-181.37842,3.1264648,34.2,-1.8,0.25881904,-0.9659258,0.998644,0.6851172,0.99952495,0.4471406,0.34416643,0.92931193,0.8525435,-0.095195204,0.036227327,0.99899995,0.6480696,-0.57031065,0.059445996,-0.036797147
